Date,Logical,Integer,Real,Factor
02/17/2013, TRUE, 54,47.06,Houston
02/18/2013, TRUE, 89,93.38,Atlanta
02/19/2013, TRUE, 48,54.51,Miami
02/20/2013, TRUE, 56,41.67,NewYork
02/21/2013, TRUE, 66,41.67,Seattle
02/22/2013, TRUE, 56,38.90,LosAngeles
02/23/2013, TRUE, 51,19.48,Chicago
02/24/2013,FALSE, 22,54.51,Denver
02/25/2013, TRUE, 85,45.10,Miami
02/26/2013, TRUE, 70,58.56,LosAngeles
02/27/2013, TRUE, 66,52.42,SanFrancisco
02/28/2013, TRUE, 51,52.90,Atlanta
03/01/2013, TRUE, 57,67.64,LosAngeles
03/02/2013, TRUE, 46,58.56,Denver
03/03/2013, TRUE, 69,16.52,Chicago
03/04/2013, TRUE, 80,19.48,Miami
03/05/2013, TRUE, 19,54.51,Seattle
03/06/2013, TRUE, 63,47.06,Denver
03/07/2013, TRUE, 92,73.97,NewYork
03/08/2013, TRUE, 39,16.52,NewYork
03/09/2013, TRUE, 38,45.10,Washington.DC
03/10/2013, TRUE, 59,38.90,SanFrancisco
03/11/2013, TRUE, 34,38.90,NewYork
03/12/2013, TRUE, 35,73.97,Houston
03/13/2013, TRUE, 18,47.06,Atlanta
03/14/2013, TRUE, 65,77.96,Atlanta
03/15/2013, TRUE, 99,73.97,LosAngeles
03/16/2013, TRUE, 69,66.86,Miami
03/17/2013, TRUE,  1,77.04,Miami
03/18/2013, TRUE,  6,46.42,Atlanta
03/19/2013, TRUE, 46,47.06,Miami
03/20/2013,NA, 61,46.42,Denver
03/21/2013, TRUE, 38,16.93,LosAngeles
03/22/2013, TRUE, 44,52.90,SanFrancisco
03/23/2013,NA, 28,47.06,Denver
03/24/2013, TRUE, 22,93.38,Seattle
03/25/2013, TRUE, 12,54.87,Miami
03/26/2013,FALSE, 65,47.06,Washington.DC
03/27/2013, TRUE, 40,58.56,SanFrancisco
03/28/2013,NA, 47,73.97,LosAngeles
03/29/2013,FALSE, 92,41.67,Seattle
03/30/2013, TRUE, 44,19.48,Atlanta
03/31/2013, TRUE, 93,73.97,Miami
04/01/2013, TRUE, 81,54.87,SanFrancisco
04/02/2013,FALSE, 35,16.93,Houston
04/03/2013, TRUE, 11,77.04,Houston
04/04/2013,NA, 12,66.86,Washington.DC
04/05/2013, TRUE, 85,77.04,Seattle
04/06/2013, TRUE, 96,41.67,Washington.DC
04/07/2013, TRUE,  4,66.86,Chicago
04/08/2013,FALSE, 51,46.42,NewYork
04/09/2013, TRUE, 28,19.48,LosAngeles
04/10/2013, TRUE,  9,47.06,Miami
04/11/2013,FALSE, 91,46.42,Seattle
04/12/2013, TRUE, 76,19.48,Atlanta
04/13/2013, TRUE, 34,47.06,Seattle
04/14/2013, TRUE,  7,45.10,Chicago
04/15/2013, TRUE,  2,16.52,Washington.DC
04/16/2013, TRUE, 76,66.86,Houston
04/17/2013, TRUE,100,77.04,Miami
04/18/2013,FALSE, 83,77.04,Miami
04/19/2013, TRUE, 94,93.38,Atlanta
04/20/2013, TRUE, 22,46.42,Miami
04/21/2013, TRUE, 70,52.90,Seattle
04/22/2013, TRUE, 23,16.52,Washington.DC
04/23/2013,NA, 65,58.56,Atlanta
04/24/2013, TRUE, 27,52.42,Seattle
04/25/2013, TRUE, 84,52.90,Seattle
04/26/2013, TRUE, 86,93.38,Denver
04/27/2013, TRUE, 52,45.10,Seattle
04/28/2013, TRUE, 62,67.64,Seattle
04/29/2013, TRUE, 13,77.96,SanFrancisco
04/30/2013, TRUE, 56,19.48,LosAngeles
05/01/2013,FALSE, 38,54.87,Houston
05/02/2013, TRUE, 83,54.87,LosAngeles
05/03/2013, TRUE, 46,54.87,Denver
05/04/2013, TRUE, 94,77.04,Miami
05/05/2013, TRUE, 18,45.10,Denver
05/06/2013, TRUE, 75,66.86,Miami
05/07/2013, TRUE, 57,52.42,Miami
05/08/2013, TRUE, 38,52.90,Washington.DC
05/09/2013, TRUE, 78,16.93,Seattle
05/10/2013, TRUE, 77,46.42,Miami
05/11/2013, TRUE, 29,54.87,NewYork
05/12/2013,FALSE, 79,41.67,Washington.DC
05/13/2013, TRUE, 71,74.22,Denver
05/14/2013,NA, 13,47.06,Chicago
05/15/2013, TRUE, 66,54.51,Atlanta
05/16/2013, TRUE, 55,52.42,Miami
05/17/2013, TRUE, 74,58.56,SanFrancisco
05/18/2013, TRUE, 96,16.52,Denver
05/19/2013, TRUE,  4,16.52,Houston
05/20/2013, TRUE, 58,46.42,NewYork
05/21/2013, TRUE, 45,41.67,Miami
05/22/2013,FALSE, 30,74.22,Atlanta
05/23/2013, TRUE,  4,47.06,Houston
05/24/2013, TRUE, 49,54.51,Seattle
05/25/2013, TRUE,  8,77.96,NewYork
05/26/2013, TRUE, 93,77.04,LosAngeles
05/27/2013, TRUE, 44,19.48,Chicago
05/28/2013, TRUE, 16,46.42,LosAngeles
05/29/2013, TRUE, 46,77.96,Houston
05/30/2013, TRUE, 60,66.86,NewYork
05/31/2013, TRUE,  1,47.06,NewYork
06/01/2013,FALSE, 64,58.56,Washington.DC
06/02/2013,NA, 58,41.67,Chicago
06/03/2013, TRUE, 38,54.87,Miami
06/04/2013,NA, 75,41.67,Washington.DC
06/05/2013, TRUE, 85,58.56,SanFrancisco
06/06/2013, TRUE, 31,54.51,Chicago
06/07/2013, TRUE, 98,41.67,Miami
06/08/2013, TRUE,  7,74.22,SanFrancisco
06/09/2013, TRUE, 27,46.42,SanFrancisco
06/10/2013, TRUE,  4,67.64,Denver
06/11/2013,FALSE, 57,46.42,Denver
06/12/2013, TRUE, 53,47.06,Chicago
06/13/2013, TRUE, 27,16.52,Seattle
06/14/2013, TRUE, 49,16.52,Miami
06/15/2013, TRUE, 24,16.52,Denver
06/16/2013, TRUE, 69,77.04,SanFrancisco
06/17/2013, TRUE, 21,16.52,Seattle
06/18/2013, TRUE, 76,52.90,SanFrancisco
06/19/2013, TRUE, 29,47.06,Washington.DC
06/20/2013, TRUE, 22,54.87,LosAngeles
06/21/2013, TRUE, 75,52.42,Seattle
06/22/2013,FALSE,  3,67.64,Miami
06/23/2013, TRUE, 45,52.90,Denver
06/24/2013, TRUE, 41,93.38,LosAngeles
06/25/2013, TRUE, 56,47.06,Atlanta
06/26/2013,FALSE, 77,77.04,Denver
06/27/2013, TRUE, 92,93.38,Chicago
06/28/2013, TRUE, 42,77.96,Washington.DC
06/29/2013, TRUE, 76,77.96,Denver
06/30/2013,NA, 99,58.56,NewYork
07/01/2013, TRUE,100,47.06,Chicago
07/02/2013, TRUE, 45,77.96,Atlanta
07/03/2013, TRUE, 35,41.67,Miami
07/04/2013, TRUE, 68,74.22,Seattle
07/05/2013, TRUE, 97,77.04,SanFrancisco
07/06/2013, TRUE, 77,93.38,SanFrancisco
07/07/2013, TRUE, 96,41.67,Seattle
07/08/2013, TRUE, 87,73.97,Chicago
07/09/2013,NA, 75,19.48,Denver
07/10/2013, TRUE, 97,46.42,LosAngeles
07/11/2013, TRUE, 66,52.90,Denver
07/12/2013, TRUE, 34,73.97,Miami
07/13/2013, TRUE, 96,67.64,Houston
07/14/2013, TRUE, 55,77.96,LosAngeles
07/15/2013, TRUE, 67,45.10,Miami
07/16/2013, TRUE, 12,16.93,NewYork
07/17/2013, TRUE, 83,52.42,LosAngeles
07/18/2013, TRUE, 38,52.90,NewYork
07/19/2013, TRUE, 78,93.38,Atlanta
07/20/2013, TRUE, 51,66.86,Washington.DC
07/21/2013, TRUE, 81,66.86,SanFrancisco
07/22/2013,FALSE, 39,54.51,Seattle
07/23/2013, TRUE, 71,16.93,Denver
07/24/2013, TRUE, 49,47.06,SanFrancisco
07/25/2013, TRUE,  5,46.42,Miami
07/26/2013, TRUE, 25,58.56,SanFrancisco
07/27/2013,FALSE, 91,16.52,Miami
07/28/2013, TRUE, 23,19.48,Atlanta
07/29/2013, TRUE, 91,77.96,Chicago
07/30/2013, TRUE, 93,74.22,Houston
07/31/2013, TRUE, 70,77.96,Chicago
08/01/2013, TRUE, 67,52.42,SanFrancisco
08/02/2013, TRUE, 39,19.48,Chicago
08/03/2013, TRUE, 18,77.04,Houston
08/04/2013, TRUE, 15,46.42,Chicago
08/05/2013, TRUE, 82,93.38,SanFrancisco
08/06/2013, TRUE, 82,77.04,LosAngeles
08/07/2013, TRUE, 11,46.42,Denver
08/08/2013, TRUE, 25,54.51,Houston
08/09/2013, TRUE,  7,66.86,Chicago
08/10/2013,FALSE, 80,38.90,Denver
08/11/2013,FALSE,  1,46.42,Seattle
08/12/2013, TRUE, 19,74.22,Miami
08/13/2013, TRUE, 92,52.42,Denver
08/14/2013, TRUE, 35,67.64,Chicago
08/15/2013, TRUE, 52,73.97,Denver
08/16/2013, TRUE, 32,47.06,Washington.DC
08/17/2013, TRUE, 89,16.52,Chicago
08/18/2013,FALSE, 80,16.52,Miami
08/19/2013, TRUE, 81,47.06,SanFrancisco
08/20/2013, TRUE, 32,16.52,LosAngeles
08/21/2013, TRUE,100,45.10,SanFrancisco
08/22/2013, TRUE, 42,67.64,Houston
08/23/2013, TRUE, 59,46.42,Miami
08/24/2013,FALSE, 10,67.64,Seattle
08/25/2013, TRUE, 61,47.06,SanFrancisco
08/26/2013, TRUE, 76,74.22,Chicago
08/27/2013, TRUE, 43,46.42,Washington.DC
08/28/2013, TRUE, 42,77.04,Denver
08/29/2013, TRUE, 88,77.04,SanFrancisco
08/30/2013,FALSE, 16,73.97,Houston
08/31/2013, TRUE, 12,77.96,Miami
09/01/2013, TRUE, 74,52.90,Washington.DC
09/02/2013,NA, 72,16.52,Chicago
09/03/2013, TRUE, 91,52.42,Atlanta
09/04/2013, TRUE, 61,77.04,Seattle
09/05/2013, TRUE, 43,77.04,Seattle
09/06/2013,FALSE, 87,19.48,Chicago
09/07/2013, TRUE, 12,77.96,Seattle
09/08/2013, TRUE, 30,54.51,SanFrancisco
09/09/2013, TRUE, 73,74.22,Denver
09/10/2013, TRUE, 54,74.22,Atlanta
09/11/2013, TRUE, 59,52.90,Atlanta
09/12/2013,NA, 61,93.38,Chicago
09/13/2013,FALSE, 74,58.56,SanFrancisco
09/14/2013, TRUE,  9,46.42,LosAngeles
09/15/2013, TRUE, 12,54.87,LosAngeles
09/16/2013, TRUE, 43,46.42,Atlanta
09/17/2013, TRUE, 18,47.06,Washington.DC
09/18/2013, TRUE, 45,45.10,Washington.DC
09/19/2013, TRUE, 27,54.87,NewYork
09/20/2013, TRUE,  2,45.10,Houston
09/21/2013, TRUE, 22,77.96,Washington.DC
09/22/2013,NA,  5,45.10,SanFrancisco
09/23/2013, TRUE, 31,58.56,Seattle
09/24/2013, TRUE, 10,66.86,Washington.DC
09/25/2013, TRUE, 37,77.96,Washington.DC
09/26/2013, TRUE, 39,93.38,Atlanta
09/27/2013, TRUE, 77,67.64,SanFrancisco
09/28/2013, TRUE, 86,54.87,NewYork
09/29/2013,NA, 70,16.93,LosAngeles
09/30/2013, TRUE, 64,54.51,Houston
10/01/2013, TRUE, 56,16.52,Washington.DC
10/02/2013,FALSE, 64,77.96,Atlanta
10/03/2013, TRUE, 14,66.86,Chicago
10/04/2013, TRUE, 88,41.67,Denver
10/05/2013, TRUE, 94,38.90,Chicago
10/06/2013, TRUE, 56,16.93,Washington.DC
10/07/2013, TRUE, 26,77.96,Atlanta
10/08/2013, TRUE,100,54.87,Chicago
10/09/2013,FALSE,  6,66.86,Miami
10/10/2013, TRUE, 95,77.04,Chicago
10/11/2013, TRUE, 70,41.67,Washington.DC
10/12/2013, TRUE, 95,54.87,LosAngeles
10/13/2013,FALSE,  1,67.64,Miami
10/14/2013, TRUE, 18,45.10,SanFrancisco
10/15/2013, TRUE, 89,46.42,Seattle
10/16/2013,NA, 59,54.87,Miami
10/17/2013, TRUE, 16,73.97,SanFrancisco
10/18/2013, TRUE, 29,93.38,Houston
10/19/2013, TRUE,  5,19.48,Houston
10/20/2013, TRUE, 24,58.56,SanFrancisco
10/21/2013,FALSE,  2,41.67,SanFrancisco
10/22/2013, TRUE, 66,38.90,Miami
10/23/2013,FALSE, 14,77.04,Chicago
10/24/2013, TRUE, 20,52.42,Washington.DC
10/25/2013, TRUE, 21,16.93,Chicago
10/26/2013, TRUE, 85,52.42,NewYork
10/27/2013, TRUE,  8,46.42,Washington.DC
10/28/2013, TRUE,  8,46.42,LosAngeles
10/29/2013, TRUE, 32,16.93,LosAngeles
10/30/2013, TRUE, 75,19.48,Miami
10/31/2013, TRUE, 42,38.90,Miami
11/01/2013, TRUE, 55,46.42,Seattle
11/02/2013,FALSE, 69,67.64,Chicago
11/03/2013, TRUE, 11,45.10,Washington.DC
11/04/2013, TRUE,  5,45.10,Denver
11/05/2013, TRUE,  4,66.86,NewYork
11/06/2013, TRUE, 40,46.42,NewYork
11/07/2013, TRUE, 93,46.42,LosAngeles
11/08/2013,FALSE, 59,58.56,Chicago
11/09/2013, TRUE, 90,19.48,Seattle
11/10/2013, TRUE, 52,77.96,Houston
11/11/2013, TRUE, 45,38.90,NewYork
11/12/2013, TRUE, 60,45.10,Seattle
11/13/2013, TRUE, 82,52.90,NewYork
11/14/2013, TRUE, 63,38.90,SanFrancisco
11/15/2013, TRUE, 39,93.38,Denver
11/16/2013,FALSE, 88,52.90,Washington.DC
11/17/2013, TRUE, 99,45.10,SanFrancisco
11/18/2013, TRUE, 15,66.86,NewYork
11/19/2013, TRUE,100,41.67,Miami
11/20/2013,FALSE, 17,66.86,Chicago
11/21/2013,NA, 79,93.38,Chicago
11/22/2013, TRUE, 41,16.93,Atlanta
11/23/2013, TRUE, 28,16.52,SanFrancisco
11/24/2013, TRUE, 21,16.52,Miami
11/25/2013, TRUE, 98,73.97,SanFrancisco
11/26/2013,FALSE, 53,41.67,SanFrancisco
11/27/2013, TRUE, 61,41.67,Atlanta
11/28/2013, TRUE, 87,67.64,Washington.DC
11/29/2013, TRUE, 47,67.64,Denver
11/30/2013, TRUE, 39,54.51,Chicago
12/01/2013, TRUE, 21,58.56,Houston
12/02/2013, TRUE, 87,41.67,NewYork
12/03/2013, TRUE, 76,73.97,Seattle
12/04/2013, TRUE, 59,77.96,Chicago
12/05/2013, TRUE,  7,67.64,Denver
12/06/2013, TRUE, 57,74.22,Chicago
12/07/2013, TRUE, 18,46.42,LosAngeles
12/08/2013, TRUE,  1,41.67,LosAngeles
12/09/2013, TRUE, 98,54.87,Houston
12/10/2013, TRUE, 66,54.87,SanFrancisco
12/11/2013,FALSE, 56,54.51,SanFrancisco
12/12/2013, TRUE, 40,93.38,Seattle
12/13/2013, TRUE,  3,16.93,Chicago
12/14/2013, TRUE,  8,77.04,Atlanta
12/15/2013, TRUE, 22,77.04,NewYork
12/16/2013, TRUE, 50,46.42,Miami
12/17/2013, TRUE, 60,52.90,Houston
12/18/2013, TRUE, 94,52.90,Miami
12/19/2013, TRUE, 17,93.38,Houston
12/20/2013, TRUE, 88,93.38,NewYork
12/21/2013, TRUE, 93,93.38,SanFrancisco
12/22/2013, TRUE, 26,38.90,Chicago
12/23/2013, TRUE, 23,16.93,Miami
12/24/2013, TRUE, 46,77.04,Houston
12/25/2013, TRUE, 70,77.96,NewYork
12/26/2013, TRUE, 69,52.90,Washington.DC
12/27/2013, TRUE, 85,67.64,Atlanta
12/28/2013, TRUE, 17,16.93,Miami
12/29/2013, TRUE, 57,45.10,Miami
12/30/2013, TRUE, 30,38.90,LosAngeles
12/31/2013, TRUE, 52,41.67,Washington.DC
01/01/2014, TRUE,  2,77.04,Chicago
01/02/2014, TRUE, 73,54.51,Atlanta
01/03/2014, TRUE, 74,77.96,NewYork
01/04/2014, TRUE, 21,46.42,Houston
01/05/2014,FALSE, 70,41.67,Denver
01/06/2014, TRUE, 37,66.86,Atlanta
01/07/2014,FALSE, 59,77.96,Washington.DC
01/08/2014, TRUE, 42,16.52,SanFrancisco
01/09/2014, TRUE, 20,93.38,Chicago
01/10/2014, TRUE, 57,66.86,LosAngeles
01/11/2014, TRUE, 14,93.38,Miami
01/12/2014,FALSE,  8,52.90,Seattle
01/13/2014, TRUE, 36,67.64,Houston
01/14/2014, TRUE,  1,74.22,NewYork
01/15/2014, TRUE,  6,38.90,Atlanta
01/16/2014, TRUE, 11,41.67,Denver
01/17/2014, TRUE, 98,77.96,Seattle
01/18/2014,FALSE, 31,46.42,SanFrancisco
01/19/2014,FALSE, 44,38.90,SanFrancisco
01/20/2014, TRUE, 79,52.42,NewYork
01/21/2014, TRUE, 10,54.87,SanFrancisco
01/22/2014, TRUE, 19,52.42,Miami
01/23/2014, TRUE, 87,73.97,Atlanta
01/24/2014, TRUE, 68,46.42,NewYork
01/25/2014, TRUE,  3,41.67,SanFrancisco
01/26/2014, TRUE, 84,74.22,NewYork
01/27/2014, TRUE, 45,16.93,Atlanta
01/28/2014, TRUE, 98,16.93,Atlanta
01/29/2014, TRUE, 77,52.42,Houston
01/30/2014, TRUE, 18,47.06,Seattle
01/31/2014, TRUE, 76,67.64,Miami
02/01/2014, TRUE,100,58.56,Denver
02/02/2014,NA, 99,66.86,Houston
02/03/2014,NA, 36,46.42,Miami
02/04/2014, TRUE, 63,54.51,Seattle
02/05/2014, TRUE, 55,54.87,NewYork
02/06/2014,NA, 19,19.48,Washington.DC
02/07/2014, TRUE, 65,47.06,Chicago
02/08/2014, TRUE, 16,19.48,Denver
02/09/2014, TRUE,  4,52.42,Miami
02/10/2014, TRUE, 49,74.22,Chicago
02/11/2014,FALSE, 93,52.42,Miami
02/12/2014, TRUE, 44,66.86,Houston
02/13/2014, TRUE, 25,66.86,SanFrancisco
02/14/2014,NA, 21,74.22,NewYork
02/15/2014, TRUE,  4,77.96,LosAngeles
02/16/2014, TRUE, 64,77.96,Washington.DC
02/17/2014, TRUE, 16,93.38,LosAngeles
02/18/2014, TRUE, 98,74.22,Houston
02/19/2014, TRUE, 90,47.06,Washington.DC
02/20/2014, TRUE, 44,66.86,Chicago
02/21/2014, TRUE,  3,19.48,LosAngeles
02/22/2014, TRUE, 52,54.87,Washington.DC
02/23/2014, TRUE, 52,54.87,Denver
02/24/2014,FALSE, 57,45.10,Houston
02/25/2014,FALSE, 85,74.22,Chicago
02/26/2014,FALSE, 40,41.67,LosAngeles
02/27/2014, TRUE, 28,77.04,NewYork
02/28/2014, TRUE, 99,52.90,SanFrancisco
03/01/2014, TRUE, 23,16.93,Miami
03/02/2014, TRUE, 94,66.86,NewYork
03/03/2014, TRUE, 53,52.90,Houston
03/04/2014, TRUE, 25,52.42,Denver
03/05/2014,FALSE, 57,93.38,Houston
03/06/2014,NA, 33,16.93,Denver
03/07/2014, TRUE, 12,54.51,NewYork
03/08/2014,FALSE,  2,93.38,Washington.DC
03/09/2014, TRUE, 48,66.86,Houston
03/10/2014, TRUE, 73,77.96,Miami
03/11/2014, TRUE, 96,73.97,Seattle
03/12/2014, TRUE, 52,16.52,Denver
03/13/2014,FALSE,  2,93.38,Miami
03/14/2014, TRUE, 92,19.48,Chicago
03/15/2014, TRUE, 39,73.97,Seattle
03/16/2014, TRUE, 12,93.38,Denver
03/17/2014, TRUE, 96,52.42,Houston
03/18/2014, TRUE,  7,47.06,Chicago
03/19/2014, TRUE, 97,74.22,Houston
03/20/2014, TRUE, 41,54.51,Houston
03/21/2014, TRUE, 12,47.06,Atlanta
03/22/2014, TRUE, 69,47.06,Houston
03/23/2014, TRUE, 84,77.96,SanFrancisco
03/24/2014, TRUE, 34,38.90,Houston
03/25/2014, TRUE, 15,66.86,Miami
03/26/2014, TRUE, 87,52.42,SanFrancisco
03/27/2014, TRUE, 46,77.96,LosAngeles
03/28/2014,NA, 97,58.56,Chicago
03/29/2014, TRUE, 55,52.90,Denver
03/30/2014, TRUE, 92,73.97,Miami
03/31/2014, TRUE, 21,77.04,Miami
04/01/2014, TRUE, 19,77.96,Chicago
04/02/2014, TRUE,  2,52.90,Washington.DC
04/03/2014, TRUE, 45,67.64,Atlanta
04/04/2014, TRUE, 46,16.52,Denver
04/05/2014, TRUE, 20,93.38,NewYork
04/06/2014, TRUE, 87,47.06,Miami
04/07/2014, TRUE, 86,93.38,Washington.DC
04/08/2014,NA, 54,45.10,Chicago
04/09/2014, TRUE, 77,54.51,Denver
04/10/2014, TRUE,  8,46.42,Washington.DC
04/11/2014,FALSE, 15,38.90,Miami
04/12/2014, TRUE, 66,41.67,Miami
04/13/2014, TRUE,  7,46.42,NewYork
04/14/2014, TRUE, 11,45.10,Washington.DC
04/15/2014, TRUE, 18,52.90,Miami
04/16/2014, TRUE, 70,77.04,Miami
04/17/2014, TRUE, 16,16.52,Houston
04/18/2014, TRUE, 38,52.90,Denver
04/19/2014, TRUE, 47,77.04,Seattle
04/20/2014, TRUE, 87,45.10,LosAngeles
04/21/2014, TRUE, 50,19.48,SanFrancisco
04/22/2014, TRUE, 30,77.04,Seattle
04/23/2014, TRUE, 26,74.22,Houston
04/24/2014, TRUE, 31,74.22,Miami
04/25/2014, TRUE,  4,45.10,Washington.DC
04/26/2014, TRUE, 28,77.04,Chicago
04/27/2014, TRUE, 59,93.38,Washington.DC
04/28/2014, TRUE, 84,38.90,Seattle
04/29/2014, TRUE, 84,77.96,Chicago
04/30/2014, TRUE, 77,73.97,Atlanta
05/01/2014, TRUE, 33,66.86,Denver
05/02/2014, TRUE, 16,52.42,Atlanta
05/03/2014,NA, 46,77.96,Chicago
05/04/2014, TRUE, 71,73.97,SanFrancisco
05/05/2014, TRUE, 13,45.10,SanFrancisco
05/06/2014, TRUE, 29,67.64,Houston
05/07/2014, TRUE,  9,58.56,NewYork
05/08/2014, TRUE, 12,38.90,Chicago
05/09/2014,FALSE, 30,58.56,Chicago
05/10/2014, TRUE,  7,47.06,Seattle
05/11/2014, TRUE, 79,47.06,Miami
05/12/2014, TRUE,  2,52.42,Houston
05/13/2014,FALSE, 44,77.04,Atlanta
05/14/2014, TRUE, 87,73.97,Seattle
05/15/2014, TRUE, 68,47.06,Seattle
05/16/2014, TRUE, 28,66.86,Seattle
05/17/2014, TRUE, 46,47.06,Miami
05/18/2014, TRUE, 57,41.67,SanFrancisco
05/19/2014, TRUE, 35,52.90,Washington.DC
05/20/2014, TRUE, 19,41.67,LosAngeles
05/21/2014, TRUE, 41,46.42,LosAngeles
05/22/2014, TRUE, 68,41.67,LosAngeles
05/23/2014, TRUE, 27,73.97,LosAngeles
05/24/2014, TRUE,  2,46.42,Seattle
05/25/2014, TRUE, 69,77.96,Seattle
05/26/2014, TRUE, 80,67.64,LosAngeles
05/27/2014, TRUE, 38,93.38,Miami
05/28/2014, TRUE, 13,16.93,Washington.DC
05/29/2014, TRUE,  8,45.10,Atlanta
05/30/2014, TRUE, 78,93.38,Washington.DC
05/31/2014, TRUE, 86,58.56,Washington.DC
06/01/2014, TRUE, 31,58.56,Atlanta
06/02/2014, TRUE, 97,41.67,SanFrancisco
06/03/2014,NA, 41,47.06,Washington.DC
06/04/2014, TRUE,  9,73.97,SanFrancisco
06/05/2014,FALSE, 70,73.97,Miami
06/06/2014, TRUE,  9,45.10,Miami
06/07/2014, TRUE, 99,93.38,Chicago
06/08/2014, TRUE, 53,67.64,Washington.DC
06/09/2014, TRUE, 65,58.56,Seattle
06/10/2014, TRUE, 98,77.04,LosAngeles
06/11/2014, TRUE, 28,38.90,SanFrancisco
06/12/2014,FALSE, 71,73.97,Denver
06/13/2014, TRUE, 78,41.67,SanFrancisco
06/14/2014, TRUE,100,19.48,Atlanta
06/15/2014, TRUE, 72,77.96,Washington.DC
06/16/2014, TRUE, 68,73.97,Denver
06/17/2014, TRUE, 57,52.42,Miami
06/18/2014,NA, 92,41.67,Houston
06/19/2014, TRUE, 38,41.67,Houston
06/20/2014,NA, 39,74.22,Chicago
06/21/2014, TRUE, 52,54.87,Atlanta
06/22/2014, TRUE, 93,16.93,Washington.DC
06/23/2014, TRUE,  8,54.87,Washington.DC
06/24/2014, TRUE,  7,54.51,NewYork
06/25/2014, TRUE, 64,46.42,Chicago
06/26/2014, TRUE, 79,41.67,SanFrancisco
06/27/2014, TRUE, 25,93.38,Washington.DC
06/28/2014,FALSE, 85,47.06,Washington.DC
06/29/2014, TRUE, 16,77.96,Houston
06/30/2014, TRUE, 34,58.56,Washington.DC
07/01/2014, TRUE, 62,38.90,NewYork
07/02/2014, TRUE, 63,52.42,Seattle
07/03/2014,FALSE, 27,54.87,Miami
07/04/2014, TRUE, 48,73.97,Chicago
07/05/2014, TRUE, 56,93.38,NewYork
07/06/2014, TRUE, 90,66.86,SanFrancisco
07/07/2014, TRUE, 53,45.10,Houston
07/08/2014, TRUE, 78,66.86,Denver
07/09/2014, TRUE, 15,45.10,NewYork
07/10/2014, TRUE,  9,73.97,Seattle
07/11/2014, TRUE, 17,54.51,NewYork
07/12/2014, TRUE, 51,77.96,Houston
07/13/2014,FALSE, 51,67.64,Chicago
07/14/2014, TRUE, 89,77.96,Seattle
07/15/2014, TRUE, 18,47.06,Washington.DC
07/16/2014, TRUE,  3,54.87,SanFrancisco
07/17/2014, TRUE, 97,74.22,SanFrancisco
07/18/2014, TRUE, 53,73.97,Miami
07/19/2014, TRUE, 94,77.04,Washington.DC
07/20/2014, TRUE, 80,16.52,LosAngeles
07/21/2014, TRUE,  8,73.97,Chicago
07/22/2014, TRUE, 47,58.56,Atlanta
07/23/2014, TRUE, 96,54.87,Denver
07/24/2014, TRUE, 93,66.86,LosAngeles
